,체결시각,체결가,전일비,매도,매수,거래량,변동량,DATE
348,15:45,64100.0,300.0,64100.0,64000.0,3719696.0,4998.0,20201203
349,15:46,64100.0,300.0,64100.0,64000.0,3724958.0,5262.0,20201203
350,15:47,64100.0,300.0,64100.0,64000.0,3728269.0,3311.0,20201203
351,15:48,64100.0,300.0,64100.0,64000.0,3732731.0,4462.0,20201203
352,15:49,64100.0,300.0,64100.0,64000.0,3739089.0,6358.0,20201203
353,15:50,64100.0,300.0,64100.0,64000.0,3758184.0,19095.0,20201203
354,15:51,64100.0,300.0,64100.0,64000.0,3762103.0,3919.0,20201203
355,15:52,64000.0,200.0,64100.0,64000.0,3767031.0,4928.0,20201203
356,15:53,64100.0,300.0,64100.0,64000.0,3773363.0,6332.0,20201203
357,15:54,64100.0,300.0,64100.0,64000.0,3777681.0,4318.0,20201203
358,15:55,64000.0,200.0,64100.0,64000.0,3782345.0,4664.0,20201203
359,15:56,64100.0,300.0,64100.0,64000.0,3786761.0,4416.0,20201203
360,15:57,64100.0,300.0,64100.0,64000.0,3791603.0,4842.0,20201203
361,15:58,64100.0,300.0,64100.0,64000.0,3796162.0,4559.0,20201203
362,15:59,64100.0,300.0,64100.0,64000.0,3804032.0,7870.0,20201203
363,16:00,64100.0,300.0,64100.0,64000.0,3809096.0,5064.0,20201203
